"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"316",0,"F4_","F4_315",0.258647356309242,"F3_232",1,1,285297.243781663,4426010.33294343,TRUE
"317",0,"F4_","F4_316",0.174290965319458,"F3_234",1,1,285300.322027777,4426010.04398579,TRUE
"318",0,"F4_","F4_317",0.231112949275541,"F3_523",1,1,285296.584496462,4426009.19935,TRUE
"319",0,"F4_","F4_318",0.157164042603249,"F3_526",1,1,285298.081599567,4426009.03112178,TRUE
"320",0,"F4_","F4_319",0.291394627112638,"F3_524",0,1,285300.525589092,4426008.99383928,TRUE
"321",0,"F4_","F4_320",0.139470736855678,"F3_527",1,1,285301.511120651,4426008.70134173,TRUE
"322",0,"F4_","F4_321",0.106438283368977,"F3_528",1,1,285295.442877703,4426008.29907225,TRUE
"323",0,"F4_","F4_322",1.46463878252923,"F3_529",0,0,285303.187871329,4426007.84527644,TRUE
"324",0,"F4_","F4_323",0.205380421883594,"F3_530",1,1,285296.112542284,4426007.81227393,TRUE
"325",0,"F4_","F4_324",0.157708045485901,"F3_529",1,1,285301.772686482,4426007.7659627,TRUE
"326",0,"F4_","F4_325",0.269494623018938,"F3_532",1,1,285297.945404866,4426007.70399901,TRUE
"327",0,"F4_","F4_326",0.0893349524308686,"F3_531",1,1,285297.123055372,4426007.49616361,TRUE
"328",0,"F4_","F4_327",0.184822750275299,"F3_534",1,1,285294.98431779,4426007.47277957,TRUE
"329",0,"F4_","F4_328",0.266846402023172,"F3_535",1,1,285300.169564226,4426007.21642079,TRUE
"330",0,"F4_","F4_329",0.234786530797494,"F3_536",1,1,285301.645753725,4426006.57617966,TRUE
"331",0,"F4_","F4_330",0.164806684291589,"F3_539",1,1,285297.724488584,4426006.41608271,TRUE
"332",0,"F4_","F4_331",0.192878884374669,"F3_540",1,1,285300.051529207,4426006.3072621,TRUE
"333",0,"F4_","F4_332",0.133264417097244,"F3_538",1,1,285295.437585628,4426006.33131366,TRUE
"334",0,"F4_","F4_333",0.297947170160379,"F3_541",1,1,285296.742814605,4426005.80372945,TRUE
"335",0,"F4_","F4_334",0.133417919639663,"F3_545",1,1,285299.835692611,4426005.43577218,TRUE
"336",0,"F4_","F4_335",0.187711616120519,"F3_543",1,1,285296.022030737,4426005.32843745,TRUE
"337",0,"F4_","F4_336",0.225735814237068,"F3_548",1,1,285297.038200221,4426004.90466921,TRUE
"338",0,"F4_","F4_337",0.0524646730436474,"F3_494",1,1,285303.210273037,4426004.99210886,TRUE
"339",0,"F4_","F4_338",0.179576123063758,"F3_549",1,1,285301.22082738,4426004.58746739,TRUE
"340",0,"F4_","F4_339",0.167060722995767,"F3_496",1,1,285302.530521198,4426004.40721426,TRUE
"341",0,"F4_","F4_340",0.301994018242134,"F3_551",1,1,285297.669715466,4426003.83477402,TRUE
"342",0,"F4_","F4_341",0.151074825170581,"F3_553",1,1,285296.198188289,4426003.40403775,TRUE
"343",0,"F4_","F4_342",0.0927704393883795,"F3_555",1,1,285298.73907052,4426003.14784129,TRUE
"344",0,"F4_","F4_343",0.183185259026511,"F3_558",1,1,285297.260419296,4426002.56620719,TRUE
"345",0,"F4_","F4_344",0.0701688038977237,"F3_556",1,1,285294.758924182,4426002.56096041,TRUE
"346",0,"F4_","F4_345",0.148653321650805,"F3_226",1,1,285291.348733171,4426011.04205945,TRUE
"347",0,"F4_","F4_346",0.156852804268068,"F3_280",1,1,285286.459745627,4426010.85575603,TRUE
"348",0,"F4_","F4_347",0.0766773885771618,"F3_227",1,1,285292.907155805,4426010.88349444,TRUE
"349",0,"F4_","F4_348",0.104406462968656,"F3_231",1,1,285294.190904724,4426010.44165737,TRUE
"350",0,"F4_","F4_349",0.156371885594761,"F3_282",1,1,285287.016313997,4426009.9137953,TRUE
